,Name,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday
56,kean-s,35,1231,4198,4727,5164,4702,4920
19,dasovich-j,17,722,5296,6065,5736,5281,4690
108,sanders-r,19,549,1332,1367,1428,1300,1205
55,kaminski-v,26,516,5830,5779,5201,4904,5873
62,lavorato-j,10,514,866,907,897,698,638
72,mann-k,17,490,4342,5437,4825,4432,3720
66,linder-e,4,375,441,371,418,377,466
1,arnold-j,9,359,1031,933,1049,865,589
41,guzman-m,4,355,1219,1073,1063,962,1100
12,campbell-l,10,285,1082,1269,1192,1270,1211
132,taylor-m,17,255,2780,2942,2701,2693,2399
40,grigsby-m,8,236,545,465,364,319,249
36,germany-c,12,214,2577,2742,2555,2453,1757
145,williams-w3,9,213,620,636,644,578,533
112,scott-s,10,203,1789,1722,1611,1451,1167
43,hain-m,4,194,703,563,874,726,714
102,rogers-b,9,193,1539,1689,1723,1505,1222
80,merriss-s,4,189,306,243,256,227,259
114,shackleton-s,8,185,3772,3962,3963,3778,2975
60,kitchen-l,25,180,1119,960,1180,978,965
32,fossum-d,5,175,922,927,828,926,976
131,symes-k,3,163,1900,2375,2327,2223,1830
85,nemec-g,6,162,2101,2315,2272,2031,1719
7,beck-s,27,161,2355,2499,2464,2066,2210
76,mcconnell-m,14,159,1073,748,797,983,700
48,hernandez-j,9,146,535,618,624,692,586
9,blair-l,5,146,485,406,1548,393,401
14,cash-m,8,144,651,634,476,492,495
5,bass-e,8,135,1612,1636,1697,1479,1155
118,skilling-j,6,135,857,809,907,729,637
54,jones-t,6,131,3565,4370,4348,4019,3471
81,meyers-a,2,129,158,167,193,161,152
116,shapiro-r,20,128,1117,1288,1097,1214,1104
21,dean-c,6,127,640,404,457,399,295
121,solberg-g,2,125,158,164,179,158,159
84,neal-s,2,122,666,634,866,481,478
29,farmer-d,10,109,2523,2748,2822,2565,2154
65,lewis-a,5,107,445,433,488,319,314
125,steffes-j,9,98,750,639,676,551,572
104,sager-e,6,97,1292,1195,1079,1027,476
6,baughman-d,12,95,584,597,475,505,434
42,haedicke-m,6,91,1073,992,1120,1001,923
57,keavey-p,5,88,442,426,432,364,410
63,lay-k,8,87,925,1031,2110,880,824
27,dorland-c,5,82,462,449,480,395,248
115,shankman-j,10,80,913,942,746,581,532
141,whalley-l,6,76,597,698,669,757,514
144,williams-j,3,76,243,226,216,214,186
74,may-l,2,76,289,305,300,294,331
45,hayslett-r,10,74,554,681,635,247,337
79,mclaughlin-e,4,73,528,745,732,673,595
11,buy-r,6,71,482,475,548,404,420
28,ermis-f,3,71,204,210,226,239,267
147,ybarbo-p,6,70,215,284,221,244,231
146,wolfe-j,8,68,301,356,311,265,261
101,rodrique-r,4,66,557,570,637,446,483
0,allen-p,6,63,691,618,676,517,431
67,lokay-m,10,59,912,932,1079,1226,1332
120,smith-m,6,59,273,374,363,302,247
8,benson-r,5,59,130,152,156,135,125
82,mims-thurston-p,1,58,429,484,367,364,290
16,corman-s,8,57,344,397,440,399,345
137,ward-k,8,56,585,551,450,540,389
22,delainey-d,6,55,599,692,774,635,748
138,watson-k,5,53,683,524,469,615,557
129,sturm-f,4,53,242,273,295,191,110
103,ruscitti-k,3,53,369,319,272,337,286
126,stepenovitch-j,5,51,289,267,210,192,187
26,donohoe-t,4,51,183,191,184,198,199
49,hodge-j,4,51,312,323,340,346,267
51,horton-s,4,50,531,413,588,495,377
47,hendrickson-s,2,50,87,134,135,170,141
134,thomas-p,3,48,299,277,252,196,189
39,griffith-j,6,47,574,566,641,562,562
133,tholt-j,5,46,465,369,437,297,250
105,saibi-e,5,42,196,212,219,228,183
23,derrick-j,7,41,327,384,345,300,341
52,hyatt-k,6,40,334,359,402,293,336
93,presto-k,3,39,486,479,482,345,332
106,salisbury-h,2,39,274,324,323,358,298
18,cuilla-m,6,37,147,175,181,241,213
68,lokey-t,2,34,177,214,233,249,222
69,love-p,6,33,1118,1111,1057,989,682
13,carson-m,5,33,356,225,240,255,271
117,shively-h,5,33,496,395,384,307,335
139,weldon-c,1,33,316,331,312,339,233
53,hyvl-d,3,32,547,709,668,673,571
142,white-s,3,30,502,1215,549,519,440
20,davis-d,2,30,435,521,469,389,391
44,harris-s,2,30,152,109,74,81,79
140,whalley-g,8,29,371,384,327,420,318
38,giron-d,7,29,922,854,910,737,745
95,quigley-d,6,29,309,314,298,302,282
128,storey-g,6,29,214,241,203,183,135
70,lucci-p,3,29,204,202,235,167,116
110,schoolcraft-d,2,29,340,325,365,433,357
71,maggi-m,1,29,536,478,390,297,257
124,stclair-c,3,26,461,678,631,658,564
59,king-j,1,24,89,102,102,68,65
3,badeer-r,3,23,164,196,140,193,146
96,rapp-b,2,23,136,108,109,84,92
35,geaccone-t,4,22,389,410,280,271,203
100,ring-r,3,22,196,198,217,190,153
136,tycholiz-b,3,22,327,223,207,232,196
135,townsend-j,2,21,126,131,136,131,93
64,lenhart-m,1,21,1323,1303,1075,1116,1070
111,schwieger-j,4,20,140,150,134,206,76
97,reitmeyer-j,2,19,100,101,109,80,75
34,gay-r,1,18,313,260,413,230,178
2,arora-h,7,17,142,126,131,103,114
61,kuykendall-t,5,17,267,249,268,168,140
123,staab-t,3,17,124,110,124,120,109
77,mckay-b,2,17,169,174,106,105,99
10,brawner-s,0,17,215,210,233,209,142
89,perlingiere-d,4,16,852,988,1032,1000,878
83,motley-m,2,16,58,87,69,67,66
88,pereira-s,1,16,175,139,157,143,89
143,whitt-m,1,16,182,150,162,125,160
148,zipper-a,2,15,272,302,351,305,311
50,holst-k,3,14,113,81,85,83,75
122,south-s,0,14,41,28,51,55,59
75,mccarty-d,3,13,151,117,119,167,120
91,pimenov-v,1,13,166,125,122,118,96
25,donoho-l,2,12,220,226,193,218,171
92,platter-p,2,12,109,117,129,102,89
15,causholli-m,2,11,201,208,160,189,167
58,keiser-k,2,11,231,233,255,221,150
78,mckay-j,4,10,241,220,178,189,152
73,martin-t,1,10,182,300,225,225,165
119,slinger-r,1,10,8,19,25,36,24
127,stokley-c,4,9,219,269,258,289,202
17,crandell-s,4,8,67,122,106,97,109
37,gilbertsmith-d,3,8,105,143,138,96,82
46,heard-m,3,8,374,366,307,316,239
98,richey-c,3,8,96,125,143,117,90
30,fischer-m,2,8,277,307,352,302,250
87,parks-j,2,8,465,466,477,488,372
109,scholtes-d,2,7,106,131,134,139,127
113,semperger-c,2,6,129,150,155,133,134
86,panus-s,1,6,116,71,81,73,88
31,forney-j,2,5,182,137,148,158,93
130,swerzbin-m,1,5,55,68,83,76,66
99,ring-a,0,4,125,178,187,128,84
4,bailey-s,0,3,104,108,96,92,75
107,sanchez-m,1,2,55,47,61,47,43
94,quenet-j,0,2,91,70,92,41,99
149,zufferli-j,4,1,130,124,139,80,78
33,gang-l,1,1,135,113,103,134,100
90,phanis-s,1,1,2,0,3,18,10
24,dickson-s,2,0,94,96,78,84,41
